,image_path,image_name,subject_name,mask_path
10523,train/18_8.tif,8,18,train/18_8_mask.tif
10972,train/19_8.tif,8,19,train/19_8_mask.tif
2615,train/2_8.tif,8,2,train/2_8_mask.tif
597,train/20_8.tif,8,20,train/20_8_mask.tif
9702,train/21_8.tif,8,21,train/21_8_mask.tif
4093,train/22_8.tif,8,22,train/22_8_mask.tif
8989,train/23_8.tif,8,23,train/23_8_mask.tif
6007,train/24_8.tif,8,24,train/24_8_mask.tif
5505,train/25_8.tif,8,25,train/25_8_mask.tif
11024,train/26_8.tif,8,26,train/26_8_mask.tif
10430,train/27_8.tif,8,27,train/27_8_mask.tif
5507,train/28_8.tif,8,28,train/28_8_mask.tif
2582,train/29_8.tif,8,29,train/29_8_mask.tif
3055,train/3_8.tif,8,3,train/3_8_mask.tif
8862,train/30_8.tif,8,30,train/30_8_mask.tif
5136,train/32_8.tif,8,32,train/32_8_mask.tif
425,train/33_8.tif,8,33,train/33_8_mask.tif
909,train/34_8.tif,8,34,train/34_8_mask.tif
5776,train/35_8.tif,8,35,train/35_8_mask.tif
1334,train/36_8.tif,8,36,train/36_8_mask.tif
1430,train/37_8.tif,8,37,train/37_8_mask.tif
1142,train/38_8.tif,8,38,train/38_8_mask.tif
10620,train/39_8.tif,8,39,train/39_8_mask.tif
8414,train/4_8.tif,8,4,train/4_8_mask.tif
6513,train/40_8.tif,8,40,train/40_8_mask.tif
8487,train/41_8.tif,8,41,train/41_8_mask.tif
7913,train/42_8.tif,8,42,train/42_8_mask.tif
968,train/43_8.tif,8,43,train/43_8_mask.tif
7146,train/44_8.tif,8,44,train/44_8_mask.tif
3511,train/45_8.tif,8,45,train/45_8_mask.tif
2043,train/46_8.tif,8,46,train/46_8_mask.tif
9686,train/47_8.tif,8,47,train/47_8_mask.tif
10933,train/5_8.tif,8,5,train/5_8_mask.tif
5274,train/6_8.tif,8,6,train/6_8_mask.tif
3327,train/7_8.tif,8,7,train/7_8_mask.tif
1411,train/8_8.tif,8,8,train/8_8_mask.tif
2357,train/9_8.tif,8,9,train/9_8_mask.tif
11184,train/1_80.tif,80,1,train/1_80_mask.tif
6826,train/10_80.tif,80,10,train/10_80_mask.tif
6992,train/11_80.tif,80,11,train/11_80_mask.tif
5962,train/12_80.tif,80,12,train/12_80_mask.tif
2641,train/13_80.tif,80,13,train/13_80_mask.tif
9407,train/14_80.tif,80,14,train/14_80_mask.tif
3088,train/15_80.tif,80,15,train/15_80_mask.tif
1189,train/16_80.tif,80,16,train/16_80_mask.tif
8803,train/17_80.tif,80,17,train/17_80_mask.tif
8141,train/18_80.tif,80,18,train/18_80_mask.tif
4953,train/19_80.tif,80,19,train/19_80_mask.tif
669,train/2_80.tif,80,2,train/2_80_mask.tif
10431,train/20_80.tif,80,20,train/20_80_mask.tif
4269,train/21_80.tif,80,21,train/21_80_mask.tif
4219,train/22_80.tif,80,22,train/22_80_mask.tif
3245,train/23_80.tif,80,23,train/23_80_mask.tif
6014,train/24_80.tif,80,24,train/24_80_mask.tif
7102,train/25_80.tif,80,25,train/25_80_mask.tif
5577,train/26_80.tif,80,26,train/26_80_mask.tif
3141,train/27_80.tif,80,27,train/27_80_mask.tif
5052,train/28_80.tif,80,28,train/28_80_mask.tif
7891,train/29_80.tif,80,29,train/29_80_mask.tif
1908,train/3_80.tif,80,3,train/3_80_mask.tif
7060,train/31_80.tif,80,31,train/31_80_mask.tif
8361,train/32_80.tif,80,32,train/32_80_mask.tif
6409,train/33_80.tif,80,33,train/33_80_mask.tif
285,train/34_80.tif,80,34,train/34_80_mask.tif
2891,train/35_80.tif,80,35,train/35_80_mask.tif
1625,train/36_80.tif,80,36,train/36_80_mask.tif
1554,train/37_80.tif,80,37,train/37_80_mask.tif
5306,train/38_80.tif,80,38,train/38_80_mask.tif
55,train/39_80.tif,80,39,train/39_80_mask.tif
7024,train/4_80.tif,80,4,train/4_80_mask.tif
5851,train/40_80.tif,80,40,train/40_80_mask.tif
1332,train/41_80.tif,80,41,train/41_80_mask.tif
9823,train/42_80.tif,80,42,train/42_80_mask.tif
5016,train/43_80.tif,80,43,train/43_80_mask.tif
5404,train/44_80.tif,80,44,train/44_80_mask.tif
10349,train/45_80.tif,80,45,train/45_80_mask.tif
5591,train/46_80.tif,80,46,train/46_80_mask.tif
4898,train/47_80.tif,80,47,train/47_80_mask.tif
1236,train/6_80.tif,80,6,train/6_80_mask.tif
4729,train/7_80.tif,80,7,train/7_80_mask.tif
6216,train/8_80.tif,80,8,train/8_80_mask.tif
8780,train/9_80.tif,80,9,train/9_80_mask.tif
7323,train/1_81.tif,81,1,train/1_81_mask.tif
3691,train/10_81.tif,81,10,train/10_81_mask.tif
4690,train/11_81.tif,81,11,train/11_81_mask.tif
3512,train/12_81.tif,81,12,train/12_81_mask.tif
10807,train/13_81.tif,81,13,train/13_81_mask.tif
5790,train/14_81.tif,81,14,train/14_81_mask.tif
2423,train/15_81.tif,81,15,train/15_81_mask.tif
10205,train/16_81.tif,81,16,train/16_81_mask.tif
7264,train/17_81.tif,81,17,train/17_81_mask.tif
9733,train/18_81.tif,81,18,train/18_81_mask.tif
5069,train/19_81.tif,81,19,train/19_81_mask.tif
10455,train/2_81.tif,81,2,train/2_81_mask.tif
4885,train/20_81.tif,81,20,train/20_81_mask.tif
886,train/21_81.tif,81,21,train/21_81_mask.tif
249,train/22_81.tif,81,22,train/22_81_mask.tif
1312,train/24_81.tif,81,24,train/24_81_mask.tif
293,train/25_81.tif,81,25,train/25_81_mask.tif
9813,train/26_81.tif,81,26,train/26_81_mask.tif
7664,train/27_81.tif,81,27,train/27_81_mask.tif
7847,train/28_81.tif,81,28,train/28_81_mask.tif
5094,train/29_81.tif,81,29,train/29_81_mask.tif
7467,train/3_81.tif,81,3,train/3_81_mask.tif
6993,train/32_81.tif,81,32,train/32_81_mask.tif
10399,train/33_81.tif,81,33,train/33_81_mask.tif
10920,train/35_81.tif,81,35,train/35_81_mask.tif
6926,train/36_81.tif,81,36,train/36_81_mask.tif
4755,train/37_81.tif,81,37,train/37_81_mask.tif
4434,train/38_81.tif,81,38,train/38_81_mask.tif
2608,train/39_81.tif,81,39,train/39_81_mask.tif
9021,train/4_81.tif,81,4,train/4_81_mask.tif
438,train/41_81.tif,81,41,train/41_81_mask.tif
9940,train/42_81.tif,81,42,train/42_81_mask.tif
6192,train/44_81.tif,81,44,train/44_81_mask.tif
7158,train/45_81.tif,81,45,train/45_81_mask.tif
4178,train/46_81.tif,81,46,train/46_81_mask.tif
9247,train/47_81.tif,81,47,train/47_81_mask.tif
1619,train/5_81.tif,81,5,train/5_81_mask.tif
11049,train/6_81.tif,81,6,train/6_81_mask.tif
9224,train/7_81.tif,81,7,train/7_81_mask.tif
5799,train/8_81.tif,81,8,train/8_81_mask.tif
7816,train/9_81.tif,81,9,train/9_81_mask.tif
3316,train/1_82.tif,82,1,train/1_82_mask.tif
298,train/10_82.tif,82,10,train/10_82_mask.tif
6295,train/11_82.tif,82,11,train/11_82_mask.tif
11153,train/12_82.tif,82,12,train/12_82_mask.tif
4130,train/14_82.tif,82,14,train/14_82_mask.tif
221,train/15_82.tif,82,15,train/15_82_mask.tif
2575,train/16_82.tif,82,16,train/16_82_mask.tif
8440,train/17_82.tif,82,17,train/17_82_mask.tif
807,train/18_82.tif,82,18,train/18_82_mask.tif
10484,train/19_82.tif,82,19,train/19_82_mask.tif
6329,train/2_82.tif,82,2,train/2_82_mask.tif
7741,train/20_82.tif,82,20,train/20_82_mask.tif
10457,train/21_82.tif,82,21,train/21_82_mask.tif
4162,train/22_82.tif,82,22,train/22_82_mask.tif
3123,train/23_82.tif,82,23,train/23_82_mask.tif
7752,train/24_82.tif,82,24,train/24_82_mask.tif
10275,train/25_82.tif,82,25,train/25_82_mask.tif
6765,train/26_82.tif,82,26,train/26_82_mask.tif
6743,train/27_82.tif,82,27,train/27_82_mask.tif
9358,train/28_82.tif,82,28,train/28_82_mask.tif
1439,train/29_82.tif,82,29,train/29_82_mask.tif
6661,train/3_82.tif,82,3,train/3_82_mask.tif
3582,train/30_82.tif,82,30,train/30_82_mask.tif
4325,train/31_82.tif,82,31,train/31_82_mask.tif
7519,train/32_82.tif,82,32,train/32_82_mask.tif
8951,train/33_82.tif,82,33,train/33_82_mask.tif
7472,train/34_82.tif,82,34,train/34_82_mask.tif
4406,train/35_82.tif,82,35,train/35_82_mask.tif
7426,train/36_82.tif,82,36,train/36_82_mask.tif
412,train/37_82.tif,82,37,train/37_82_mask.tif
9179,train/38_82.tif,82,38,train/38_82_mask.tif
9083,train/39_82.tif,82,39,train/39_82_mask.tif
10922,train/4_82.tif,82,4,train/4_82_mask.tif
8905,train/41_82.tif,82,41,train/41_82_mask.tif
3120,train/42_82.tif,82,42,train/42_82_mask.tif
2255,train/43_82.tif,82,43,train/43_82_mask.tif
11032,train/44_82.tif,82,44,train/44_82_mask.tif
3559,train/45_82.tif,82,45,train/45_82_mask.tif
5765,train/46_82.tif,82,46,train/46_82_mask.tif
6677,train/47_82.tif,82,47,train/47_82_mask.tif
7098,train/5_82.tif,82,5,train/5_82_mask.tif
10354,train/6_82.tif,82,6,train/6_82_mask.tif
599,train/7_82.tif,82,7,train/7_82_mask.tif
6015,train/9_82.tif,82,9,train/9_82_mask.tif
10937,train/1_83.tif,83,1,train/1_83_mask.tif
9318,train/10_83.tif,83,10,train/10_83_mask.tif
1021,train/11_83.tif,83,11,train/11_83_mask.tif
10157,train/12_83.tif,83,12,train/12_83_mask.tif
10223,train/13_83.tif,83,13,train/13_83_mask.tif
7600,train/14_83.tif,83,14,train/14_83_mask.tif
10556,train/15_83.tif,83,15,train/15_83_mask.tif
7127,train/16_83.tif,83,16,train/16_83_mask.tif
4591,train/17_83.tif,83,17,train/17_83_mask.tif
6803,train/18_83.tif,83,18,train/18_83_mask.tif
4343,train/19_83.tif,83,19,train/19_83_mask.tif
1853,train/2_83.tif,83,2,train/2_83_mask.tif
2352,train/20_83.tif,83,20,train/20_83_mask.tif
7388,train/21_83.tif,83,21,train/21_83_mask.tif
10170,train/22_83.tif,83,22,train/22_83_mask.tif
5065,train/23_83.tif,83,23,train/23_83_mask.tif
3413,train/24_83.tif,83,24,train/24_83_mask.tif
10172,train/25_83.tif,83,25,train/25_83_mask.tif
1022,train/26_83.tif,83,26,train/26_83_mask.tif
4547,train/27_83.tif,83,27,train/27_83_mask.tif
4445,train/28_83.tif,83,28,train/28_83_mask.tif
3697,train/29_83.tif,83,29,train/29_83_mask.tif
3804,train/3_83.tif,83,3,train/3_83_mask.tif
4160,train/30_83.tif,83,30,train/30_83_mask.tif
3914,train/31_83.tif,83,31,train/31_83_mask.tif
9868,train/32_83.tif,83,32,train/32_83_mask.tif
3484,train/33_83.tif,83,33,train/33_83_mask.tif
2910,train/34_83.tif,83,34,train/34_83_mask.tif
128,train/35_83.tif,83,35,train/35_83_mask.tif
5074,train/36_83.tif,83,36,train/36_83_mask.tif
3432,train/37_83.tif,83,37,train/37_83_mask.tif
1705,train/38_83.tif,83,38,train/38_83_mask.tif
9788,train/39_83.tif,83,39,train/39_83_mask.tif
5252,train/4_83.tif,83,4,train/4_83_mask.tif
3054,train/40_83.tif,83,40,train/40_83_mask.tif
10697,train/41_83.tif,83,41,train/41_83_mask.tif
7117,train/42_83.tif,83,42,train/42_83_mask.tif
5378,train/43_83.tif,83,43,train/43_83_mask.tif
7058,train/44_83.tif,83,44,train/44_83_mask.tif
4120,train/45_83.tif,83,45,train/45_83_mask.tif
3474,train/46_83.tif,83,46,train/46_83_mask.tif
3489,train/47_83.tif,83,47,train/47_83_mask.tif
3555,train/5_83.tif,83,5,train/5_83_mask.tif
3266,train/6_83.tif,83,6,train/6_83_mask.tif
5359,train/7_83.tif,83,7,train/7_83_mask.tif
9152,train/8_83.tif,83,8,train/8_83_mask.tif
2380,train/9_83.tif,83,9,train/9_83_mask.tif
2823,train/1_84.tif,84,1,train/1_84_mask.tif
7713,train/10_84.tif,84,10,train/10_84_mask.tif
7135,train/11_84.tif,84,11,train/11_84_mask.tif
10427,train/12_84.tif,84,12,train/12_84_mask.tif
6934,train/13_84.tif,84,13,train/13_84_mask.tif
2797,train/14_84.tif,84,14,train/14_84_mask.tif
7347,train/15_84.tif,84,15,train/15_84_mask.tif
67,train/16_84.tif,84,16,train/16_84_mask.tif
10869,train/17_84.tif,84,17,train/17_84_mask.tif
8347,train/18_84.tif,84,18,train/18_84_mask.tif
10237,train/19_84.tif,84,19,train/19_84_mask.tif
5751,train/2_84.tif,84,2,train/2_84_mask.tif
1339,train/20_84.tif,84,20,train/20_84_mask.tif
772,train/21_84.tif,84,21,train/21_84_mask.tif
10159,train/22_84.tif,84,22,train/22_84_mask.tif
5120,train/23_84.tif,84,23,train/23_84_mask.tif
8577,train/24_84.tif,84,24,train/24_84_mask.tif
3673,train/25_84.tif,84,25,train/25_84_mask.tif
3320,train/26_84.tif,84,26,train/26_84_mask.tif
10623,train/27_84.tif,84,27,train/27_84_mask.tif
4238,train/28_84.tif,84,28,train/28_84_mask.tif
9109,train/29_84.tif,84,29,train/29_84_mask.tif
9727,train/3_84.tif,84,3,train/3_84_mask.tif
6163,train/30_84.tif,84,30,train/30_84_mask.tif
6609,train/31_84.tif,84,31,train/31_84_mask.tif
11065,train/32_84.tif,84,32,train/32_84_mask.tif
8778,train/33_84.tif,84,33,train/33_84_mask.tif
8551,train/34_84.tif,84,34,train/34_84_mask.tif
11087,train/35_84.tif,84,35,train/35_84_mask.tif
6033,train/36_84.tif,84,36,train/36_84_mask.tif
5082,train/37_84.tif,84,37,train/37_84_mask.tif
3987,train/38_84.tif,84,38,train/38_84_mask.tif
1298,train/39_84.tif,84,39,train/39_84_mask.tif
6896,train/4_84.tif,84,4,train/4_84_mask.tif
9891,train/40_84.tif,84,40,train/40_84_mask.tif
5412,train/41_84.tif,84,41,train/41_84_mask.tif
11119,train/42_84.tif,84,42,train/42_84_mask.tif
3547,train/43_84.tif,84,43,train/43_84_mask.tif
8961,train/44_84.tif,84,44,train/44_84_mask.tif
5604,train/45_84.tif,84,45,train/45_84_mask.tif
4592,train/46_84.tif,84,46,train/46_84_mask.tif
10185,train/5_84.tif,84,5,train/5_84_mask.tif
9841,train/6_84.tif,84,6,train/6_84_mask.tif
1270,train/7_84.tif,84,7,train/7_84_mask.tif
7312,train/8_84.tif,84,8,train/8_84_mask.tif
7541,train/9_84.tif,84,9,train/9_84_mask.tif
650,train/1_85.tif,85,1,train/1_85_mask.tif
4149,train/11_85.tif,85,11,train/11_85_mask.tif
7047,train/12_85.tif,85,12,train/12_85_mask.tif
10119,train/13_85.tif,85,13,train/13_85_mask.tif
7253,train/14_85.tif,85,14,train/14_85_mask.tif
5952,train/15_85.tif,85,15,train/15_85_mask.tif
3265,train/16_85.tif,85,16,train/16_85_mask.tif
6978,train/17_85.tif,85,17,train/17_85_mask.tif
7490,train/18_85.tif,85,18,train/18_85_mask.tif
8456,train/19_85.tif,85,19,train/19_85_mask.tif
6521,train/2_85.tif,85,2,train/2_85_mask.tif
4524,train/20_85.tif,85,20,train/20_85_mask.tif
7089,train/21_85.tif,85,21,train/21_85_mask.tif
8297,train/22_85.tif,85,22,train/22_85_mask.tif
7478,train/23_85.tif,85,23,train/23_85_mask.tif
8889,train/24_85.tif,85,24,train/24_85_mask.tif
666,train/25_85.tif,85,25,train/25_85_mask.tif
10351,train/26_85.tif,85,26,train/26_85_mask.tif
1575,train/27_85.tif,85,27,train/27_85_mask.tif
3947,train/28_85.tif,85,28,train/28_85_mask.tif
7221,train/29_85.tif,85,29,train/29_85_mask.tif
6629,train/3_85.tif,85,3,train/3_85_mask.tif
6141,train/30_85.tif,85,30,train/30_85_mask.tif
5079,train/31_85.tif,85,31,train/31_85_mask.tif
3595,train/32_85.tif,85,32,train/32_85_mask.tif
5741,train/33_85.tif,85,33,train/33_85_mask.tif
9787,train/34_85.tif,85,34,train/34_85_mask.tif
10047,train/35_85.tif,85,35,train/35_85_mask.tif
8565,train/36_85.tif,85,36,train/36_85_mask.tif
7151,train/37_85.tif,85,37,train/37_85_mask.tif
1951,train/38_85.tif,85,38,train/38_85_mask.tif
5814,train/39_85.tif,85,39,train/39_85_mask.tif
7247,train/4_85.tif,85,4,train/4_85_mask.tif
529,train/40_85.tif,85,40,train/40_85_mask.tif
5602,train/41_85.tif,85,41,train/41_85_mask.tif
8449,train/42_85.tif,85,42,train/42_85_mask.tif
3946,train/44_85.tif,85,44,train/44_85_mask.tif
9284,train/45_85.tif,85,45,train/45_85_mask.tif
1319,train/46_85.tif,85,46,train/46_85_mask.tif
10939,train/47_85.tif,85,47,train/47_85_mask.tif
8349,train/5_85.tif,85,5,train/5_85_mask.tif
8625,train/6_85.tif,85,6,train/6_85_mask.tif
9063,train/7_85.tif,85,7,train/7_85_mask.tif
11197,train/8_85.tif,85,8,train/8_85_mask.tif
6116,train/9_85.tif,85,9,train/9_85_mask.tif
430,train/10_86.tif,86,10,train/10_86_mask.tif
4571,train/11_86.tif,86,11,train/11_86_mask.tif
8355,train/12_86.tif,86,12,train/12_86_mask.tif
4774,train/13_86.tif,86,13,train/13_86_mask.tif
8984,train/15_86.tif,86,15,train/15_86_mask.tif
5853,train/16_86.tif,86,16,train/16_86_mask.tif
4622,train/17_86.tif,86,17,train/17_86_mask.tif
1048,train/18_86.tif,86,18,train/18_86_mask.tif
2920,train/19_86.tif,86,19,train/19_86_mask.tif
3521,train/2_86.tif,86,2,train/2_86_mask.tif
1722,train/20_86.tif,86,20,train/20_86_mask.tif
5730,train/21_86.tif,86,21,train/21_86_mask.tif
5487,train/22_86.tif,86,22,train/22_86_mask.tif
1296,train/23_86.tif,86,23,train/23_86_mask.tif
10133,train/24_86.tif,86,24,train/24_86_mask.tif
2437,train/25_86.tif,86,25,train/25_86_mask.tif
5840,train/26_86.tif,86,26,train/26_86_mask.tif
6971,train/27_86.tif,86,27,train/27_86_mask.tif
901,train/28_86.tif,86,28,train/28_86_mask.tif
606,train/3_86.tif,86,3,train/3_86_mask.tif
3750,train/31_86.tif,86,31,train/31_86_mask.tif
10249,train/32_86.tif,86,32,train/32_86_mask.tif
3105,train/33_86.tif,86,33,train/33_86_mask.tif
4783,train/34_86.tif,86,34,train/34_86_mask.tif
9352,train/35_86.tif,86,35,train/35_86_mask.tif
9051,train/36_86.tif,86,36,train/36_86_mask.tif
8602,train/37_86.tif,86,37,train/37_86_mask.tif
805,train/38_86.tif,86,38,train/38_86_mask.tif
6670,train/39_86.tif,86,39,train/39_86_mask.tif
115,train/4_86.tif,86,4,train/4_86_mask.tif
9855,train/40_86.tif,86,40,train/40_86_mask.tif
5400,train/41_86.tif,86,41,train/41_86_mask.tif
4717,train/42_86.tif,86,42,train/42_86_mask.tif
3898,train/43_86.tif,86,43,train/43_86_mask.tif
1525,train/44_86.tif,86,44,train/44_86_mask.tif
63,train/45_86.tif,86,45,train/45_86_mask.tif
6825,train/46_86.tif,86,46,train/46_86_mask.tif
8645,train/47_86.tif,86,47,train/47_86_mask.tif
1728,train/5_86.tif,86,5,train/5_86_mask.tif
9416,train/6_86.tif,86,6,train/6_86_mask.tif
4425,train/7_86.tif,86,7,train/7_86_mask.tif
5966,train/8_86.tif,86,8,train/8_86_mask.tif
6750,train/9_86.tif,86,9,train/9_86_mask.tif
9923,train/1_87.tif,87,1,train/1_87_mask.tif
1344,train/10_87.tif,87,10,train/10_87_mask.tif
4506,train/11_87.tif,87,11,train/11_87_mask.tif
5563,train/12_87.tif,87,12,train/12_87_mask.tif
2550,train/13_87.tif,87,13,train/13_87_mask.tif
7983,train/14_87.tif,87,14,train/14_87_mask.tif
1436,train/15_87.tif,87,15,train/15_87_mask.tif
1127,train/16_87.tif,87,16,train/16_87_mask.tif
9725,train/17_87.tif,87,17,train/17_87_mask.tif
4648,train/18_87.tif,87,18,train/18_87_mask.tif
4679,train/19_87.tif,87,19,train/19_87_mask.tif
11060,train/2_87.tif,87,2,train/2_87_mask.tif
6340,train/20_87.tif,87,20,train/20_87_mask.tif
2450,train/21_87.tif,87,21,train/21_87_mask.tif
912,train/22_87.tif,87,22,train/22_87_mask.tif
5994,train/23_87.tif,87,23,train/23_87_mask.tif
3977,train/24_87.tif,87,24,train/24_87_mask.tif
1081,train/25_87.tif,87,25,train/25_87_mask.tif
2863,train/26_87.tif,87,26,train/26_87_mask.tif
1299,train/27_87.tif,87,27,train/27_87_mask.tif
11257,train/28_87.tif,87,28,train/28_87_mask.tif
3813,train/29_87.tif,87,29,train/29_87_mask.tif
205,train/3_87.tif,87,3,train/3_87_mask.tif
10419,train/30_87.tif,87,30,train/30_87_mask.tif
1649,train/31_87.tif,87,31,train/31_87_mask.tif
9427,train/32_87.tif,87,32,train/32_87_mask.tif
9687,train/33_87.tif,87,33,train/33_87_mask.tif
2838,train/34_87.tif,87,34,train/34_87_mask.tif
5012,train/35_87.tif,87,35,train/35_87_mask.tif
10343,train/36_87.tif,87,36,train/36_87_mask.tif
6545,train/37_87.tif,87,37,train/37_87_mask.tif
1325,train/38_87.tif,87,38,train/38_87_mask.tif
2029,train/39_87.tif,87,39,train/39_87_mask.tif
6407,train/4_87.tif,87,4,train/4_87_mask.tif
10015,train/40_87.tif,87,40,train/40_87_mask.tif
1116,train/41_87.tif,87,41,train/41_87_mask.tif
2560,train/42_87.tif,87,42,train/42_87_mask.tif
11205,train/43_87.tif,87,43,train/43_87_mask.tif
5701,train/44_87.tif,87,44,train/44_87_mask.tif
2359,train/45_87.tif,87,45,train/45_87_mask.tif
2449,train/46_87.tif,87,46,train/46_87_mask.tif
8416,train/47_87.tif,87,47,train/47_87_mask.tif
6168,train/6_87.tif,87,6,train/6_87_mask.tif
5461,train/7_87.tif,87,7,train/7_87_mask.tif
7261,train/8_87.tif,87,8,train/8_87_mask.tif
2981,train/9_87.tif,87,9,train/9_87_mask.tif
9611,train/1_88.tif,88,1,train/1_88_mask.tif
4827,train/11_88.tif,88,11,train/11_88_mask.tif
6998,train/12_88.tif,88,12,train/12_88_mask.tif
6864,train/13_88.tif,88,13,train/13_88_mask.tif
5631,train/14_88.tif,88,14,train/14_88_mask.tif
8272,train/15_88.tif,88,15,train/15_88_mask.tif
11167,train/16_88.tif,88,16,train/16_88_mask.tif
10179,train/17_88.tif,88,17,train/17_88_mask.tif
3035,train/18_88.tif,88,18,train/18_88_mask.tif
9831,train/19_88.tif,88,19,train/19_88_mask.tif
8898,train/2_88.tif,88,2,train/2_88_mask.tif
381,train/20_88.tif,88,20,train/20_88_mask.tif
8327,train/21_88.tif,88,21,train/21_88_mask.tif
10218,train/22_88.tif,88,22,train/22_88_mask.tif
1289,train/23_88.tif,88,23,train/23_88_mask.tif
5158,train/24_88.tif,88,24,train/24_88_mask.tif
7611,train/25_88.tif,88,25,train/25_88_mask.tif
9628,train/27_88.tif,88,27,train/27_88_mask.tif
8716,train/28_88.tif,88,28,train/28_88_mask.tif
7870,train/29_88.tif,88,29,train/29_88_mask.tif
9944,train/3_88.tif,88,3,train/3_88_mask.tif
187,train/30_88.tif,88,30,train/30_88_mask.tif
1738,train/31_88.tif,88,31,train/31_88_mask.tif
4819,train/32_88.tif,88,32,train/32_88_mask.tif
1202,train/33_88.tif,88,33,train/33_88_mask.tif
9568,train/34_88.tif,88,34,train/34_88_mask.tif
7340,train/35_88.tif,88,35,train/35_88_mask.tif
8260,train/36_88.tif,88,36,train/36_88_mask.tif
3095,train/37_88.tif,88,37,train/37_88_mask.tif
7762,train/38_88.tif,88,38,train/38_88_mask.tif
2540,train/39_88.tif,88,39,train/39_88_mask.tif
4853,train/4_88.tif,88,4,train/4_88_mask.tif
8584,train/40_88.tif,88,40,train/40_88_mask.tif
1082,train/41_88.tif,88,41,train/41_88_mask.tif
2980,train/42_88.tif,88,42,train/42_88_mask.tif
304,train/43_88.tif,88,43,train/43_88_mask.tif
5658,train/44_88.tif,88,44,train/44_88_mask.tif
6921,train/45_88.tif,88,45,train/45_88_mask.tif
10140,train/46_88.tif,88,46,train/46_88_mask.tif
1432,train/5_88.tif,88,5,train/5_88_mask.tif
10632,train/6_88.tif,88,6,train/6_88_mask.tif
2337,train/7_88.tif,88,7,train/7_88_mask.tif
3873,train/8_88.tif,88,8,train/8_88_mask.tif
3322,train/9_88.tif,88,9,train/9_88_mask.tif
7824,train/1_89.tif,89,1,train/1_89_mask.tif
2953,train/10_89.tif,89,10,train/10_89_mask.tif
268,train/11_89.tif,89,11,train/11_89_mask.tif
7504,train/12_89.tif,89,12,train/12_89_mask.tif
2192,train/13_89.tif,89,13,train/13_89_mask.tif
10186,train/14_89.tif,89,14,train/14_89_mask.tif
4005,train/15_89.tif,89,15,train/15_89_mask.tif
8648,train/16_89.tif,89,16,train/16_89_mask.tif
1008,train/17_89.tif,89,17,train/17_89_mask.tif
1911,train/18_89.tif,89,18,train/18_89_mask.tif
5102,train/19_89.tif,89,19,train/19_89_mask.tif
9739,train/2_89.tif,89,2,train/2_89_mask.tif
6943,train/20_89.tif,89,20,train/20_89_mask.tif
8854,train/21_89.tif,89,21,train/21_89_mask.tif
4839,train/22_89.tif,89,22,train/22_89_mask.tif
3419,train/23_89.tif,89,23,train/23_89_mask.tif
